ID,class
1578,0.0025888188
1579,0.033755794
1580,0.005187239
1581,0.0015522299
1582,0.0011028149
1583,0.0007850433
1584,0.00085569225
1585,0.001955627
1586,0.0020070395
1587,0.0032199337
1588,0.0018718748
1589,0.0012948717
1590,0.018347729
1591,0.0015297907
1592,0.0009908788
1593,0.0020770729
1594,0.008626968
1595,0.011451948
1596,0.0044482676
1597,0.0047005625
1598,0.013140414
1599,0.0028505572
1600,0.011985105
1601,0.003293934
1602,0.06565588
1603,0.025269121
1604,0.020646745
1605,0.2812465
1606,0.13203004
1607,0.0013584081
1608,0.0108731855
1609,0.00044546483
1610,0.0024557202
1611,0.004037255
1612,0.007524232
1613,0.002387683
1614,0.0053406516
1615,0.00079361605
1616,0.6605637
1617,0.015824346
1618,0.0010633366
1619,0.00071333395
1620,0.0017012666
1621,0.0036741148
1622,0.016983567
1623,0.00459198
1624,0.0005131632
1625,0.0030850514
1626,0.05877989
1627,0.00042021772
1628,0.29961276
1629,0.016602447
1630,0.00022682028
1631,0.016994739
1632,0.0051438943
1633,0.0247358
1634,0.001295952
1635,0.0046998397
1636,0.008030661
1637,0.019858232
1638,0.0016022841
1639,0.0021850355
1640,0.00018529341
1641,0.035432406
1642,0.005108504
1643,0.01156325
1644,0.011437679
1645,0.0028695536
1646,0.052884758
1647,0.0028888406
1648,0.0020501553
1649,0.1638315
1650,0.049538866
1651,0.0018095444
1652,0.010111656
1653,0.0032563675
1654,0.009444896
1655,0.012172825
1656,0.0537517
1657,0.0051814998
1658,0.019595444
1659,0.0014555015
1660,0.0016821801
1661,0.007628975
1662,0.0002927467
1663,0.000487614
1664,0.006734398
1665,0.0046670227
1666,0.0075661945
1667,0.0006014334
1668,0.0017349907
1669,0.009306025
1670,0.0016196729
1671,0.002726293
1672,0.001676576
1673,0.00012002552
1674,0.0035606509
1675,0.008401795
1676,0.00031013027
1677,0.018803133
1678,0.000500797
1679,0.0032187935
1680,0.21593134
1681,0.004457808
1682,0.0017845774
1683,0.021201141
1684,0.03558806
1685,0.014042096
1686,0.089267455
1687,0.0009137339
1688,0.00371593
1689,0.0011062851
1690,0.030262982
1691,0.004474752
1692,0.0014344943
1693,0.0020171152
1694,0.023351938
1695,0.012771531
1696,0.6462068
1697,0.004729756
1698,0.00091732043
1699,0.0027085105
1700,0.00073461415
1701,0.0008635391
1702,0.010110811
1703,0.0010310895
1704,0.010712798
1705,0.0008961449
1706,0.0094476575
1707,0.0004154579
1708,0.367202
1709,0.02277725
1710,0.020083666
1711,0.002803832
1712,0.00057873066
1713,0.0021474415
1714,0.015505685
1715,0.00048684067
1716,0.05022635
1717,0.0005258364
1718,0.004673983
1719,0.0005434992
1720,0.0010861317
1721,0.00114879
1722,0.0015190743
1723,0.07605586
1724,0.015621607
1725,0.0005042634
1726,0.003972615
1727,0.009960686
1728,0.017391995
1729,0.0040377383
1730,0.035278544
1731,0.04121544
1732,0.0005372846
1733,0.001837535
1734,0.08230479
1735,0.0021697807
1736,0.0010337756
1737,0.02209591
1738,0.16209342
1739,0.003070568
1740,0.0061807735
1741,0.008499859
1742,0.006232092
1743,0.0011290213
1744,0.053130716
1745,0.004325986
1746,0.003619616
1747,0.009054593
1748,0.002438668
1749,0.009302482
1750,0.027264914
1751,0.14137247
1752,0.00040734725
1753,0.00032233723
1754,0.0014579868
1755,0.00078052736
1756,0.00048050607
1757,0.016007321
1758,0.0028787819
1759,0.0010799875
1760,0.0006310789
1761,0.00639226
1762,0.012817696
1763,0.044396948
1764,0.0007690159
1765,0.123236634
1766,0.17402059
1767,0.15385908
1768,0.0054371115
1769,0.04060596
1770,0.22527969
1771,0.00061420264
1772,0.0011734912
1773,0.00073399866
1774,0.012667264
1775,0.0008902365
1776,0.0025720838
1777,0.0007180223
1778,0.0007018559
1779,0.0011972648
1780,0.0011650554
1781,0.00039585057
1782,0.02697197
1783,0.00043141248
1784,0.050355207
1785,0.016281469
1786,0.0019775182
1787,0.34903264
1788,0.0006888096
1789,0.003114311
1790,0.0049142935
1791,0.02693886
1792,0.0021340663
1793,0.0008708962
1794,0.0012788915
1795,0.0029190374
1796,0.0033124527
1797,0.008229487
1798,0.0021020162
1799,0.0034508577
1800,0.14855048
1801,0.09282028
1802,0.018580511
1803,0.010894874
1804,0.0006727874
1805,0.043710668
1806,0.0126852505
1807,0.014898279
1808,0.008668877
1809,0.15599635
1810,0.0016011427
1811,0.012369505
1812,0.007713518
1813,0.006184843
1814,0.0020656332
1815,0.0025579603
1816,0.09004414
1817,0.01983005
1818,0.0012924598
1819,0.029634064
1820,0.0016693622
1821,0.16591148
1822,0.0007506272
1823,0.0029318028
1824,0.28483784
1825,0.054167513
1826,0.0028549794
1827,0.0245665
1828,0.013544668
1829,0.0020371268
1830,0.05543023
1831,0.0005427069
1832,0.010638906
1833,0.0014185727
1834,0.0014974545
1835,0.106781244
1836,0.002108046
1837,0.003833476
1838,0.019623917
1839,0.012389763
1840,0.0014896563
1841,0.0036421693
1842,0.0050019235
1843,0.010617381
1844,0.0041678213
1845,0.00043514103
1846,0.00049621897
1847,0.00096596894
1848,0.26589507
1849,0.00605795
1850,0.0010641732
1851,0.00071508286
1852,0.00061667437
1853,0.0050966935
1854,0.013276792
1855,0.023489827
1856,0.0029810695
1857,0.0049333624
1858,0.7274207
1859,0.021236304
1860,0.04368314
1861,0.10257221
1862,0.005385569
1863,0.0043043327
1864,0.011794615
1865,0.06371093
1866,0.00281404
1867,0.008747774
1868,0.0036788795
1869,0.05857706
1870,0.00037345832
1871,0.0021164615
1872,0.0005927594
1873,0.0031435816
1874,0.006556064
1875,0.00500725
1876,0.0071666897
1877,0.008568298
1878,0.0019770956
1879,0.0019940482
1880,0.014282559
1881,0.0019904312
1882,0.0029797333
1883,0.0024279174
1884,0.03071765
1885,0.0019795143
1886,0.003148901
1887,0.006704943
1888,0.00036246807
1889,0.030942027
1890,0.0012057631
1891,0.0012326738
1892,0.007166666
1893,0.00046920052
1894,0.0005641021
1895,0.00023104472
1896,0.009039634
1897,0.0004647858
1898,0.009255019
1899,0.0018906659
1900,0.0018533064
1901,0.0026104555
1902,0.00041332853
1903,0.00088320195
1904,0.005939166
1905,0.006642094
1906,0.008658757
1907,0.00306358
1908,0.0016452334
1909,0.0007445737
1910,0.0014296644
1911,0.00095416704
1912,0.0046005887
1913,0.0023821648
1914,0.184447
1915,0.004804401
1916,0.00040651206
1917,0.0049503366
1918,0.020396084
1919,0.015454806
1920,0.078575
1921,0.02477058
1922,0.0029913567
1923,0.00062792195
1924,0.55170983
1925,0.007446272
1926,0.00097452145
1927,0.04986873
1928,0.00024341427
1929,0.0024251898
1930,0.006055427
1931,0.0023211706
1932,0.0036945185
1933,0.005181608
1934,0.0014319903
1935,0.003216406
1936,0.0054986277
1937,0.0017818772
1938,0.00016079938
1939,0.019053655
1940,0.018172754
1941,0.005348005
1942,0.003786911
1943,0.0021058675
1944,0.053306535
1945,0.0015596027
1946,0.0022736099
1947,0.002463661
1948,0.008194522
1949,0.009094688
1950,0.019977272
1951,0.0018730387
1952,0.006290507
1953,0.0008022514
1954,0.00024198147
1955,0.0023437354
1956,0.0008062569
1957,0.0040335217
1958,0.055118307
1959,0.09883819
1960,0.0006844403
1961,0.0027661985
1962,0.014566169
1963,0.021078572
1964,0.0018334247
1965,0.012799133
1966,0.002050856
1967,0.0025328358
1968,0.001865757
1969,0.0032459064
1970,0.059642974
1971,0.07230517
1972,0.0014486677
1973,0.009314945
1974,0.028519
1975,0.0010190115
1976,0.008981782
1977,0.0016713246
1978,0.05873774
1979,0.0007702191
1980,0.0010041608
1981,0.00039895822
1982,0.003944648
1983,0.004326031
1984,0.0038338038
1985,0.00056690245
1986,0.0012243878
1987,0.001508114
1988,0.0016965993
1989,0.0030569097
1990,0.05438389
1991,0.0013486088
1992,0.060234908
1993,0.02597277
1994,0.005898775
1995,0.0061039864
1996,0.047242794
1997,0.000243864
1998,0.0007970595
1999,0.014913956
2000,0.0038178656
2001,0.0007175557
2002,0.00306805
2003,0.001080112
2004,0.01879127
2005,0.011526732
2006,0.024964217
2007,0.0011636618
2008,0.0028195397
2009,0.002061008
2010,0.001628562
2011,0.0033471845
2012,0.000883587
2013,0.00048443285
2014,0.32028735
2015,0.00086100446
2016,0.0011025077
2017,0.043037172
2018,0.0100303795
2019,0.020538582
2020,0.015308172
2021,0.01093688
2022,0.0052293874
2023,0.00076549215
2024,0.00054191914
2025,0.0005240426
2026,0.018530194
2027,0.0015562872
2028,0.0012518174
2029,0.021727446
2030,0.0028233859
2031,0.022581613
2032,0.056097277
2033,0.002822653
2034,0.012935972
2035,0.018532336
2036,0.0025165179
2037,0.0034714178
2038,0.018651074
2039,0.013663696
2040,0.0023938527
2041,0.0009873501
2042,0.0016560253
2043,0.0013023813
2044,0.0024731467
2045,0.00031929702
2046,0.00096633343
2047,0.0026008438
2048,0.009035833
2049,0.0025895492
2050,0.031220807
2051,0.00054831745
2052,0.001516522
2053,0.0025486979
2054,0.0021347427
2055,0.00427933
2056,0.00041090866
2057,0.007119615
2058,0.0005864976
2059,0.017874353
2060,0.00045520047
2061,0.12873472
2062,0.0019396334
2063,0.000858534
2064,0.5211712
2065,0.0008468456
2066,0.0014299306
2067,0.0045978706
2068,0.015103062
2069,0.0040337685
2070,0.0034550517
2071,0.0006377219
2072,0.04506809
2073,0.7199115
2074,0.0008300632
2075,0.00048180862
2076,0.013335307
2077,0.04116835
2078,0.0017527837
2079,0.003350043
2080,0.0047932216
2081,0.002048283
2082,0.00077649567
2083,0.0026363216
2084,0.005479246
2085,0.010160902
2086,0.00067400996
2087,0.0034089307
2088,0.0010059774
2089,0.0035692116
2090,0.0008311491
2091,0.011122275
2092,0.002599968
2093,0.0036967797
2094,0.014331702
2095,0.06767046
2096,0.004427308
2097,0.04831448
2098,0.030232443
2099,0.0009440769
2100,0.008285249
2101,0.00087663886
2102,0.01385147
2103,0.0004817023
2104,0.0009351136
2105,0.0023121135
2106,0.002139856
2107,0.0015800694
2108,0.0074482383
2109,0.013955861
2110,0.048775245
2111,0.0038063002
2112,0.0010270557
2113,0.0044005495
2114,0.003348195
2115,0.011423637
2116,0.010697497
2117,0.0005350122
2118,0.0021434003
2119,0.0033123374
2120,0.0031434128
2121,0.0016718968
2122,0.0010806127
2123,0.007976196
2124,0.0031045985
2125,0.0011973908
2126,0.0016289427
2127,0.70474905
2128,0.00054270716
2129,0.005231742
2130,0.0043924223
2131,0.0010382176
2132,0.0013959615
2133,0.001630645
2134,0.015318901
2135,0.003350764
2136,0.023240631
2137,0.19665885
2138,0.077192694
2139,0.0013259945
2140,0.0018487367
2141,0.003990773
2142,0.016811369
2143,0.013130327
2144,0.009201116
2145,0.0012878242
2146,0.008299518
2147,0.024063136
2148,0.0007816163
2149,0.009273632
2150,0.0019093226
2151,0.022262514
2152,0.0044289855
2153,0.0032849947
2154,0.0020011761
2155,0.04093281
2156,0.012996509
2157,0.0010475492
2158,0.0018563273
2159,0.0028753278
2160,0.006133341
2161,0.024219306
2162,0.008634034
2163,0.0006132109
2164,0.0036532402
2165,0.00017892779
2166,0.00932241
2167,0.32812914
2168,0.0017787946
2169,0.007532761
2170,0.0003933828
2171,0.00586235
2172,0.0054084854
2173,0.027267963
2174,0.0031128472
2175,0.0038374548
2176,0.0042144693
2177,0.0012496706
2178,0.1343907
2179,0.012295423
2180,0.038389776
2181,0.00076180557
2182,0.002646669
2183,0.0023205953
2184,0.008815357
2185,0.003543665
2186,0.0022698627
2187,0.0051338966
2188,0.0019156629
2189,0.00032369068
2190,0.0021760976
2191,0.0014155505
2192,0.009117419
2193,0.0014258145
2194,0.0016663697
2195,0.0023724323
2196,0.0021725872
2197,0.014723737
2198,0.0074996697
2199,0.0030544652
2200,0.017121086
2201,0.0014045534
2202,0.00351143
2203,0.0137513
2204,0.035568997
2205,0.0008072755
2206,0.00049639045
2207,0.0008299094
2208,0.0055033625
2209,0.0014305768
2210,0.0011521352
2211,0.0020041391
2212,0.01557425
2213,0.004644532
2214,0.0022254845
2215,0.0009930137
2216,0.00560029
2217,0.039015975
2218,0.013627108
2219,0.011699961
2220,0.006223309
2221,0.32761
2222,0.009356076
2223,0.0009486159
2224,0.00032195577
2225,0.25225654
2226,0.00031608384
2227,0.000894677
2228,0.038986232
2229,0.008216922
2230,0.00072426477
2231,0.005130875
2232,0.0021307424
2233,0.007540936
2234,0.0026010394
2235,0.00074973144
2236,0.0012765378
2237,0.00097310793
2238,0.0017463304
2239,0.0007190185
2240,0.00064669835
2241,0.12711115
2242,0.0003130029
2243,0.025339508
2244,0.004013601
2245,0.2300859
2246,0.0035725236
2247,0.00056658237
2248,0.01239616
2249,0.021201711
2250,0.0030761068
2251,0.0207677
2252,0.006131083
2253,0.02041196
2254,0.0005335977
2255,0.16958447
2256,0.00046606016
2257,0.001349525
2258,0.0037570877
2259,0.0046519497
2260,0.004604106
2261,0.004144781
2262,0.0470636
2263,0.0013836728
2264,0.009500698
2265,0.0008554994
2266,0.0016236154
2267,0.080433495
2268,0.025132682
2269,0.0041162735
2270,0.00045374333
2271,0.0036494704
2272,0.0013675543
2273,0.008807662
2274,0.0057968018
2275,0.0030529262
2276,0.0043881824
2277,0.0010432345
2278,0.0038917067
2279,0.009145618
2280,0.086122796
2281,0.027540216
2282,0.00794216
2283,0.00214997
2284,0.0029344563
2285,0.0021262881
2286,0.0015370614
2287,0.13773526
2288,0.0011216822
2289,0.015387961
2290,0.011622236
2291,0.0012736376
2292,0.00044212322
2293,0.002127193
2294,0.0054459707
2295,0.0035361263
2296,0.00066212576
2297,0.027832098
2298,0.0056633307
2299,0.014412507
2300,0.01853835
2301,0.00025819318
2302,0.013805312
2303,0.0008517493
2304,0.0019946434
2305,0.021518968
2306,0.0035780594
2307,0.00013984808
2308,0.25185743
2309,0.005467882
2310,0.012468509
2311,0.28800082
2312,0.00047974265
2313,0.001602362
2314,0.0010832032
2315,0.0017406389
2316,0.005836695
2317,0.096067585
2318,0.004099832
2319,0.0010583567
2320,0.0036668605
2321,0.0047802944
2322,0.0010911978
2323,0.05429012
2324,0.0017859999
2325,0.013962727
2326,0.0031243481
2327,0.0040677106
2328,0.008166072
2329,0.00042872658
2330,0.000525662
2331,0.0002380142
2332,0.008848388
2333,0.0033981395
2334,0.0020611177
2335,0.12786862
2336,0.0048490646
2337,0.0054639294
2338,0.00030886385
2339,0.0014197667
2340,0.120614626
2341,0.0090883225
2342,0.024092993
2343,0.01965901
2344,0.002165999
2345,0.014067675
2346,0.004722581
2347,0.022807997
2348,0.0058932556
2349,0.0060986346
2350,0.00081273285
2351,0.724422
2352,0.017033784
2353,0.00089247903
2354,0.0029564926
2355,0.0022372962
2356,0.00260497
2357,0.00036721758
2358,0.00034196416
2359,0.0009634812
2360,0.004071118
2361,0.0023266796
2362,0.004540487
2363,0.018625882
2364,0.0003500284
2365,0.010842535
2366,0.009428934
2367,0.0047349036
2368,0.0005055397
2369,0.0011669736
2370,0.00054078316
2371,0.035619978
2372,0.0028663012
2373,0.0023011249
2374,0.002849178
2375,0.015384125
2376,0.0023901046
2377,0.0024367096
2378,0.001429516
2379,0.0041984105
2380,0.0009984947
2381,0.0012083345
2382,0.0004029081
2383,0.006544564
2384,0.044713475
2385,0.011090329
2386,0.0010667101
2387,0.0007764113
2388,0.040260516
2389,0.005150218
2390,0.0016762655
2391,0.002600959
2392,0.0041118735
2393,0.001239339
2394,0.14562675
2395,0.19669887
2396,0.0032451227
2397,0.0004780753
2398,0.016616108
2399,0.09455555
2400,0.0011622411
2401,0.0012346304
2402,0.0019984047
2403,0.006090013
2404,0.0020356916
2405,0.021814683
2406,0.0018366834
2407,0.0006120131
2408,0.008333769
2409,0.0044026766
2410,0.014167031
2411,0.004119756
2412,0.003555464
2413,0.010358366
2414,0.07641396
2415,0.00044047568
2416,0.044741288
2417,0.006735751
2418,0.124556065
2419,0.091862746
2420,0.00045874124
2421,0.0013705669
2422,0.0030336126
2423,0.029440334
2424,0.04576232
2425,0.16040349
2426,0.00092276465
2427,0.2456213
2428,0.7758877
2429,0.0061705913
2430,0.0015064585
2431,0.0012810963
2432,0.004515656
2433,0.0014703338
2434,0.0036897038
2435,0.011646356
2436,0.0013688086
2437,0.019840902
2438,0.0004914208
2439,0.009259243
2440,0.006657052
2441,0.00030600175
2442,0.00027902838
2443,0.0058153784
2444,0.0011895989
2445,0.012016908
2446,0.0015185999
2447,0.00084336527
2448,0.0060921866
2449,0.037125874
2450,0.00032102555
2451,0.00093731104
2452,0.001547416
2453,0.0031883114
2454,0.0013164518
2455,0.007286073
2456,0.00029479942
2457,0.0025057816
2458,0.00036842717
2459,0.0022688988
2460,0.07823976
2461,0.0008276681
2462,0.000952719
2463,0.005627727
2464,0.0062673865
2465,0.0169438
2466,0.005542887
2467,0.00047950313
2468,0.03140001
2469,0.0046170563
2470,0.0029802592
2471,0.0024983326
2472,0.0019267804
2473,0.004959896
2474,0.003999978
2475,0.0007249853
2476,0.00027820384
2477,0.0779622
2478,0.0018201658
2479,0.00567399
2480,0.16740827
2481,0.023632191
2482,0.0022040808
2483,0.01590184
2484,0.005576857
2485,0.019286878
2486,0.01986134
2487,0.15426508
2488,0.0026106106
2489,0.0030541485
2490,0.003034752
2491,0.0026102269
2492,0.0059375335
2493,0.04899317
2494,0.014726765
2495,0.0011097097
2496,0.0037893744
2497,0.015307691
2498,0.029148558
2499,0.005118571
2500,0.00035968915
2501,0.011029538
2502,0.010957784
2503,0.0008868495
2504,0.00036800993
2505,0.0008576624
2506,0.003223736
2507,0.00034891063
2508,0.0010566904
2509,0.07118854
2510,0.0029165526
2511,0.0034649496
2512,0.016408319
2513,0.0024134975
2514,0.0034970483
2515,0.0039927107
2516,0.027278887
2517,0.00084067584
2518,0.00030516647
2519,0.006190869
2520,0.0024155786
2521,0.0010072356
2522,0.0044333735
2523,0.06594371
2524,0.009424566
2525,0.013981187
2526,0.008770955
2527,0.002292389
2528,0.011171271
2529,0.0006721446
2530,0.00036156885
2531,0.000844683
2532,0.013879447
2533,0.00405975
2534,0.0027609696
2535,0.012868242
2536,0.89228874
2537,0.000536687
2538,0.0043465565
2539,0.01200053
2540,0.008307435
2541,0.0010346047
2542,0.018007122
2543,0.007532629
2544,0.0064002513
2545,0.005289411
2546,0.0020533781
2547,0.0007064066
2548,0.0048244833
2549,0.004108497
2550,0.017406572
2551,0.08349327
2552,0.0005221546
2553,0.0006670805
2554,0.025805373
2555,0.0011722858
2556,0.11192158
2557,0.09707614
2558,0.008441683
2559,0.0018184675
2560,0.0012159524
2561,0.0009262206
2562,0.00065997837
2563,0.07844507
2564,0.0016906986
2565,0.0031144489
2566,0.0005749412
2567,0.0057862424
2568,0.0003086095
2569,0.00073025416
2570,0.04878201
2571,0.0011825986
2572,0.0009093115
2573,0.00037627292
2574,0.024702637
2575,0.004740581
2576,0.0075527113
2577,0.078211874
2578,0.0024391331
2579,0.026715437
2580,0.0049529346
2581,0.015899906
2582,0.002601074
2583,0.0005153536
2584,0.0003001321
2585,0.0007875587
2586,0.0036067648
2587,0.038113263
2588,0.0011886961
2589,0.000661917
2590,0.0011739447
2591,0.00085868983
2592,0.55968344
2593,0.0048698545
2594,0.0037985044
2595,0.004599469
2596,0.0018621987
2597,0.10098392
2598,0.03212944
2599,0.016288009
2600,0.0019642967
2601,0.007830553
2602,0.001435578
2603,0.000805131
2604,0.015051688
2605,0.00369399
2606,0.12181234
2607,0.0030959211
2608,0.0018290979
2609,0.0643458
2610,0.0003748914
2611,0.00073205325
2612,0.004634718
2613,0.009912785
2614,0.00071911654
2615,0.007967462
2616,0.0032499186
2617,0.0019504302
2618,0.00034774074
2619,0.0045174803
2620,0.008649455
2621,0.015790785
2622,0.00046203245
2623,0.010685554
2624,0.0021498175
2625,0.0020716055
2626,0.0061569475
2627,0.0031739469
2628,0.0030446204
2629,0.0031534366
2630,0.048280533
2631,0.02664921
2632,0.14950004
2633,0.0015233387
2634,0.088730685
2635,0.005749017
2636,0.0038907586
2637,0.00038037196
2638,0.010743405
2639,0.0047055176
2640,0.0047926987
2641,0.06105624
2642,0.0054026092
2643,0.16595873
2644,0.023505813
2645,0.082504824
2646,0.0007657074
2647,0.0014863089
2648,0.01674607
2649,0.009415974
2650,0.002893278
2651,0.0050081597
2652,0.006753812
2653,0.0070988038
2654,0.00031368373
2655,0.001128402
2656,0.003312054
2657,0.0032782834
2658,0.0053284713
2659,0.00080197473
2660,0.00075261807
2661,0.0041690147
2662,0.0068040085
2663,0.0014996043
2664,0.009232127
2665,0.024772896
2666,0.0024542406
2667,0.0035091897
2668,0.05604133
2669,0.0006392066
2670,0.022029553
2671,0.0013931227
2672,0.0057643936
2673,0.08905432
2674,0.012290028
2675,0.00048269072
2676,0.1269485
2677,0.011765877
2678,0.007605808
2679,0.0053674746
2680,0.00020756066
2681,0.0010782548
2682,0.0008102152
2683,0.11533062
2684,0.00056616834
2685,0.0010894015
2686,0.02865896
2687,0.016411321
2688,0.009714346
2689,0.013207811
2690,0.00037387438
2691,0.015189883
2692,0.0014942936
2693,0.0186682
2694,0.0021789023
2695,0.006018271
2696,0.0010601762
2697,0.0016513271
2698,0.0010313857
2699,0.01452742
2700,0.004547972
2701,0.0008826274
2702,0.00088146207
2703,0.008898623
2704,0.0005130498
2705,0.003561013
2706,0.0013952558
2707,0.010404651
2708,0.048477106
2709,0.00858674
2710,0.0035154265
2711,0.00048445503
2712,0.15362526
2713,0.03696937
2714,0.043999925
2715,0.018678192
2716,0.003786461
2717,0.061541956
2718,0.00059099
2719,0.0024454508
2720,0.0029406813
2721,0.0015637409
2722,0.0035988875
2723,0.0391212
2724,0.006330598
2725,0.013592734
2726,0.005221032
2727,0.00037674507
2728,0.003106001
2729,0.0048521487
2730,0.0148441885
2731,0.09026594
2732,0.00088992907
2733,0.0062388196
2734,0.0074092606
2735,0.009573338
2736,0.05360822
2737,0.023988714
2738,0.07937328
2739,0.17102781
2740,0.00040954188
2741,0.0027700064
2742,0.01649263
2743,0.0022683472
2744,0.011783455
2745,0.053484745
2746,0.0079111075
2747,0.01478331
2748,0.00071866607
2749,0.0030680206
2750,0.009170528
2751,0.0027961936
2752,0.0013160538
2753,0.00038430674
2754,0.0018262733
2755,0.0027653356
2756,0.008986036
2757,0.009253567
2758,0.001764956
2759,0.00070371956
2760,0.0004430408
2761,0.010870134
2762,0.06333194
2763,0.004227105
2764,0.00072399905
2765,0.0029106196
2766,0.04324742
2767,0.003308516
2768,0.0018301515
2769,0.0068191444
2770,0.003271962
2771,0.006203317
2772,0.00029492535
2773,0.11371807
2774,0.00036917903
2775,0.0034222112
2776,0.0003496797
2777,0.67923445
2778,0.0012814989
2779,0.00039011805
2780,0.0062238346
2781,0.016401779
2782,0.016519506
2783,0.11648747
2784,0.01624419
2785,0.054940436
2786,0.00073796563
2787,0.0222691
2788,0.007165027
2789,0.012661319
2790,0.0013677817
2791,0.00052246754
2792,0.16654356
2793,0.001110349
2794,0.0041368804
2795,0.0031493383
2796,0.0016755116
2797,0.00089667575
2798,0.002940438
2799,0.0051856646
2800,0.0038893414
2801,0.0010724636
2802,0.014175498
2803,0.0021318812
2804,0.009163811
2805,0.0022528868
2806,0.027093155
2807,0.04510834
2808,0.03181881
2809,0.00413461
2810,0.0014461385
2811,0.0011416075
2812,0.0003063786
2813,0.111997224
2814,0.0012713331
2815,0.0037874687
2816,0.0017001777
2817,0.0012930126
2818,0.004382374
2819,0.026966596
2820,0.08091209
2821,0.00398741
2822,0.05095379
2823,0.01267879
2824,0.048622645
2825,0.0024248867
2826,0.003254429
2827,0.0051714317
2828,0.002376615
2829,0.002433524
2830,0.0006294052
2831,0.012184125
2832,0.0004901439
2833,0.0011758887
2834,0.0021667723
2835,0.0056205215
2836,0.006597661
2837,0.052120827
2838,0.037280172
2839,0.010382228
2840,0.01188371
2841,0.0004915407
2842,0.52380544
2843,0.0033363886
2844,0.017933965
2845,0.000619735
2846,0.040223442
2847,0.0065476685
2848,0.0033523776
2849,0.004726422
2850,0.010111962
2851,0.072712414
2852,0.0005973798
2853,0.0067318985
2854,0.023778357
2855,0.0006423441
2856,0.06123748
2857,0.00287952
2858,0.0021397432
2859,0.07639354
2860,0.0145908035
2861,0.012436194
2862,0.020305444
2863,0.0008227602
2864,0.6725121
2865,0.0148935905
2866,0.0001762013
2867,0.00059307955
2868,0.0038791497
2869,0.0065139364
2870,0.0037572894
2871,0.010959303
2872,0.0062506977
2873,0.00295983
2874,0.11214976
2875,0.00028653073
2876,0.061072912
2877,0.056079455
2878,0.005272646
2879,0.056568287
2880,0.047051113
2881,0.00071152963
2882,0.0004918888
2883,0.0666731
2884,0.0025844134
2885,0.009107175
2886,0.0019815643
2887,0.00055859546
2888,0.0024384279
2889,0.00019358087
2890,0.057947654
2891,0.0070045413
2892,0.14104791
2893,0.0011029652
2894,0.0024362877
2895,0.0048570605
2896,0.008072966
2897,0.0019454364
2898,0.0040444224
2899,0.033530366
2900,0.003332007
2901,0.001777217
2902,0.0015879907
2903,0.0031775155
2904,0.0012551341
2905,0.0016670694
2906,0.001969905
2907,0.17229621
2908,0.0016052863
2909,0.0020843481
2910,0.00433187
2911,0.001823716
2912,0.005266357
2913,0.0071839215
2914,0.0017864436
2915,0.0010560735
2916,0.02034251
2917,0.0028654647
2918,0.0015443527
2919,0.0015974666
2920,0.015372304
2921,0.0035193542
2922,0.0006286037
2923,0.040252566
2924,0.014665136
2925,0.008887352
2926,0.0071197394
2927,0.00041749742
2928,0.000748784
2929,0.0072574676
2930,0.007852712
2931,0.030416492
2932,0.004893821
2933,0.00096507394
2934,0.0073011983
2935,0.0034441967
2936,0.18353249
2937,0.017643694
2938,0.012121175
2939,0.0010980117
2940,0.0010229105
2941,0.0038137967
2942,0.006533719
2943,0.0021193628
2944,0.06538686
2945,0.07528669
2946,0.00068410777
2947,0.004518338
2948,0.008703947
2949,0.0025649616
2950,0.01093772
2951,0.0022706513
2952,0.23483798
2953,0.0012732629
2954,0.00035900294
2955,0.002726953
2956,0.03368199
2957,0.0014677605
2958,0.03184238
2959,0.007633153
2960,0.0053107766
2961,0.0016206856
2962,0.00286415
2963,0.0045422227
2964,0.0021738675
2965,0.001463227
2966,0.0021279885
2967,0.0004088074
2968,0.014837119
2969,0.002414647
2970,0.0017344177
2971,0.0943851
2972,0.0059972024
2973,0.41466802
2974,0.01522351
2975,0.00799363
2976,0.0007063871
2977,0.054101177
2978,0.009817171
2979,0.026220769
2980,0.0050949915
2981,0.010060657
2982,0.0011632828
2983,0.013206151
2984,0.0132776415
2985,0.0006829792
2986,0.005354713
2987,0.00584242
2988,0.0036555803
2989,0.017361926
2990,0.00050751877
2991,0.0033686545
2992,0.0005912599
2993,0.001396929
2994,0.0030639253
2995,0.004030079
2996,0.00306215
2997,0.00060298137
2998,0.03705718
2999,0.0059567783
3000,0.0011870232
3001,0.002337073
3002,0.01720618
3003,0.0302157
3004,0.0005938983
3005,0.002779246
3006,0.0031978926
3007,0.00043723002
3008,0.0021167637
3009,0.00056015817
3010,0.006826379
3011,0.00429442
3012,0.004033403
3013,0.0009035902
3014,0.045236543
3015,0.047134258
3016,0.003124409
3017,0.035724714
3018,0.00026887015
3019,0.00031464727
3020,0.045071352
3021,0.006283953
3022,0.0031310248
3023,0.002162754
3024,0.00080178096
3025,0.0036783745
3026,0.024526196
3027,0.010185178
3028,0.0057734544
3029,0.00020802685
3030,0.06865324
3031,0.00979373
3032,0.0020568685
3033,0.0046892413
3034,0.03470539
3035,0.09771303
3036,0.020290347
3037,0.005536149
3038,0.00047504038
3039,0.006368777
3040,0.060204294
3041,0.009254831
3042,0.004727283
3043,0.00042349903
3044,0.051035754
3045,0.003955813
3046,0.0025544309
3047,0.0008362469
3048,0.015630122
3049,0.0011067252
